"3915 Waste, Parings And Scrap, Of Plastics","Portugal","2015","All Districts","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Portugal","2015","Houston-Galveston, TX","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Slovakia","2015","All Districts","22,173"
"3915 Waste, Parings And Scrap, Of Plastics","Slovenia","2015","All Districts","22,700"
"3915 Waste, Parings And Scrap, Of Plastics","Slovenia","2015","New York City, NY","22,700"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2015","All Districts","1,306,467"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2015","Houston-Galveston, TX","1,296,288"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2015","New York City, NY","6,435"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2015","All Districts","449,180"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2015","Detroit, MI","139,023"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2015","Houston-Galveston, TX","14,224"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2015","New York City, NY","149,353"
"3915 Waste, Parings And Scrap, Of Plastics","Switzerland","2015","All Districts","144,759"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2015","All Districts","755,853"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2015","Charleston, SC","23,890"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2015","New York City, NY","130,662"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2015","Norfolk, VA","3,194"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2015","San Francisco, CA","181,260"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2015","Savannah, GA","239,746"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","All Districts","180,059"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","Charleston, SC","4,652"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","Detroit, MI","21,835"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","Houston-Galveston, TX","3,240"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","Los Angeles, CA","2,923"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","New York City, NY","23,311"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2015","Norfolk, VA","14,356"
"3915 Waste, Parings And Scrap, Of Plastics","Uzbekistan","2015","All Districts","3,696"
"3915 Waste, Parings And Scrap, Of Plastics","Uzbekistan","2015","New York City, NY","3,696"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2015","All Districts","105,455,393"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2015","Detroit, MI","31,316,856"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2015","Los Angeles, CA","8,320"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2015","Norfolk, VA","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2015","Ogdensburg, NY","16,353,861"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2015","Seattle, WA","4,020,037"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2015","All Districts","86,941,704"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2015","Detroit, MI","31,316,856"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2015","Ogdensburg, NY","16,353,861"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2015","Seattle, WA","4,020,037"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2015","All Districts","18,513,689"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2015","Los Angeles, CA","8,320"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2015","Norfolk, VA","16,000"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","All Districts","16,617,735"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","Charleston, SC","201,553"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","Houston-Galveston, TX","5,525,077"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","Los Angeles, CA","2,972,725"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","New York City, NY","1,250,005"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","Norfolk, VA","86,935"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","San Francisco, CA","15,300"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2015","Savannah, GA","198,271"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","All Districts","15,493,157"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","Charleston, SC","170,867"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","Houston-Galveston, TX","5,418,517"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","Los Angeles, CA","2,878,156"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","New York City, NY","1,216,821"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","Norfolk, VA","24,329"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","San Francisco, CA","15,300"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2015","Savannah, GA","194,530"
"3915 Waste, Parings And Scrap, Of Plastics","Aruba","2015","All Districts","10,380"
"3915 Waste, Parings And Scrap, Of Plastics","Barbados","2015","All Districts","65,556"
"3915 Waste, Parings And Scrap, Of Plastics","Bermuda","2015","All Districts","107,328"
"3915 Waste, Parings And Scrap, Of Plastics","Bermuda","2015","New York City, NY","7,077"
"3915 Waste, Parings And Scrap, Of Plastics","British Virgin Islands","2015","All Districts","17,439"
"3915 Waste, Parings And Scrap, Of Plastics","Cayman Islands","2015","All Districts","403,982"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2015","All Districts","487,072"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2015","Charleston, SC","47,851"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2015","Houston-Galveston, TX","63,700"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2015","Savannah, GA","116,878"
"3915 Waste, Parings And Scrap, Of Plastics","Curacao","2015","All Districts","3,247"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2015","All Districts","2,382,180"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2015","Charleston, SC","96,101"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2015","Houston-Galveston, TX","142,373"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2015","New York City, NY","452,591"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2015","Norfolk, VA","8,653"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2015","All Districts","5,985,919"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2015","Houston-Galveston, TX","2,541,751"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2015","Los Angeles, CA","2,764,656"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2015","New York City, NY","347,133"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2015","San Francisco, CA","15,300"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2015","Savannah, GA","20,100"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2015","All Districts","2,824,937"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2015","Charleston, SC","18,761"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2015","Houston-Galveston, TX","2,393,589"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2015","Los Angeles, CA","83,500"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2015","Savannah, GA","17,000"
"3915 Waste, Parings And Scrap, Of Plastics","Haiti","2015","All Districts","375,000"
"3915 Waste, Parings And Scrap, Of Plastics","Haiti","2015","New York City, NY","375,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2015","All Districts","2,259,357"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2015","Houston-Galveston, TX","152,084"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2015","Los Angeles, CA","30,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2015","Savannah, GA","25,000"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","2015","All Districts","127,913"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","2015","Norfolk, VA","15,676"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","2015","Savannah, GA","15,552"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2015","All Districts","194,347"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2015","Houston-Galveston, TX","125,020"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2015","All Districts","143,322"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2015","Charleston, SC","8,154"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2015","New York City, NY","26,265"
"3915 Waste, Parings And Scrap, Of Plastics","Sint Maarten","2015","All Districts","24,356"
"3915 Waste, Parings And Scrap, Of Plastics","St Vincent and the Grenadines","2015","All Districts","5,300"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","2015","All Districts","26,566"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","2015","New York City, NY","8,755"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","2015","All Districts","48,956"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","All Districts","1,124,578"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","Charleston, SC","30,686"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","Houston-Galveston, TX","106,560"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","Los Angeles, CA","94,569"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","New York City, NY","33,184"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","Norfolk, VA","62,606"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2015","Savannah, GA","3,741"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2015","All Districts","33,687"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2015","New York City, NY","12,037"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2015","All Districts","2,501"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2015","Charleston, SC","2,501"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2015","All Districts","274,854"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2015","Charleston, SC","12,000"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2015","Norfolk, VA","29,544"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2015","Savannah, GA","3,741"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2015","All Districts","161,158"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2015","Los Angeles, CA","73,169"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2015","New York City, NY","9,934"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2015","All Districts","70,612"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2015","Charleston, SC","16,185"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2015","Houston-Galveston, TX","14,465"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2015","Norfolk, VA","33,062"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2015","All Districts","140,519"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2015","Houston-Galveston, TX","35,450"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2015","Los Angeles, CA","21,400"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2015","New York City, NY","4,758"
"3915 Waste, Parings And Scrap, Of Plastics","Guyana","2015","All Districts","243,277"
"3915 Waste, Parings And Scrap, Of Plastics","Guyana","2015","Houston-Galveston, TX","6,720"
"3915 Waste, Parings And Scrap, Of Plastics","Guyana","2015","New York City, NY","6,455"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2015","All Districts","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2015","Houston-Galveston, TX","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","Uruguay","2015","All Districts","71,075"
"3915 Waste, Parings And Scrap, Of Plastics","Uruguay","2015","Houston-Galveston, TX","23,400"
"3915 Waste, Parings And Scrap, Of Plastics","Venezuela","2015","All Districts","107,895"
"3915 Waste, Parings And Scrap, Of Plastics","Venezuela","2015","Houston-Galveston, TX","7,525"
