"3915 Waste, Parings And Scrap, Of Plastics","Greece","2017","New York City, NY","24,000"
"3915 Waste, Parings And Scrap, Of Plastics","Greece","2017","Norfolk, VA","50,058"
"3915 Waste, Parings And Scrap, Of Plastics","Greece","2017","Savannah, GA","88,019"
"3915 Waste, Parings And Scrap, Of Plastics","Ireland","2017","All Districts","637,809"
"3915 Waste, Parings And Scrap, Of Plastics","Ireland","2017","Detroit, MI","58,965"
"3915 Waste, Parings And Scrap, Of Plastics","Ireland","2017","Houston-Galveston, TX","7,825"
"3915 Waste, Parings And Scrap, Of Plastics","Ireland","2017","New York City, NY","43,773"
"3915 Waste, Parings And Scrap, Of Plastics","Italy","2017","All Districts","177,896"
"3915 Waste, Parings And Scrap, Of Plastics","Italy","2017","New York City, NY","8,690"
"3915 Waste, Parings And Scrap, Of Plastics","Latvia","2017","All Districts","7,655"
"3915 Waste, Parings And Scrap, Of Plastics","Latvia","2017","Norfolk, VA","7,655"
"3915 Waste, Parings And Scrap, Of Plastics","Montenegro","2017","All Districts","3,451"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","All Districts","1,027,320"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","Charleston, SC","80,587"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","Houston-Galveston, TX","197,605"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","Los Angeles, CA","96,997"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","New York City, NY","425,481"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","Norfolk, VA","106,269"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","San Francisco, CA","15,798"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","Savannah, GA","43,883"
"3915 Waste, Parings And Scrap, Of Plastics","Netherlands","2017","Seattle, WA","18,118"
"3915 Waste, Parings And Scrap, Of Plastics","Poland","2017","All Districts","45,037"
"3915 Waste, Parings And Scrap, Of Plastics","Poland","2017","Detroit, MI","15,059"
"3915 Waste, Parings And Scrap, Of Plastics","Poland","2017","New York City, NY","8,559"
"3915 Waste, Parings And Scrap, Of Plastics","Portugal","2017","All Districts","6,650"
"3915 Waste, Parings And Scrap, Of Plastics","Portugal","2017","Houston-Galveston, TX","6,650"
"3915 Waste, Parings And Scrap, Of Plastics","Romania","2017","All Districts","41,730"
"3915 Waste, Parings And Scrap, Of Plastics","Romania","2017","Norfolk, VA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Slovenia","2017","All Districts","12,834"
"3915 Waste, Parings And Scrap, Of Plastics","Slovenia","2017","New York City, NY","12,834"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","All Districts","4,178,527"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","Charleston, SC","26,600"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","Houston-Galveston, TX","1,011,523"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","Los Angeles, CA","54,055"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","New York City, NY","1,297,673"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","Norfolk, VA","1,092,001"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","San Francisco, CA","15,650"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","Savannah, GA","422,898"
"3915 Waste, Parings And Scrap, Of Plastics","Spain","2017","Seattle, WA","20,300"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2017","All Districts","243,822"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2017","Detroit, MI","87,493"
"3915 Waste, Parings And Scrap, Of Plastics","Sweden","2017","New York City, NY","5,583"
"3915 Waste, Parings And Scrap, Of Plastics","Switzerland","2017","All Districts","137,902"
"3915 Waste, Parings And Scrap, Of Plastics","Switzerland","2017","New York City, NY","22,600"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","All Districts","4,202,379"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","Charleston, SC","181,418"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","Los Angeles, CA","1,123,316"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","New York City, NY","638,725"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","Norfolk, VA","85,802"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","San Francisco, CA","489,973"
"3915 Waste, Parings And Scrap, Of Plastics","Turkey","2017","Savannah, GA","1,278,685"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2017","All Districts","253,433"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2017","Detroit, MI","77,000"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2017","Houston-Galveston, TX","10,299"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2017","Los Angeles, CA","3,325"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2017","New York City, NY","65,831"
"3915 Waste, Parings And Scrap, Of Plastics","United Kingdom","2017","Savannah, GA","58,447"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2017","All Districts","93,495,252"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2017","Charleston, SC","15,265"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2017","Detroit, MI","22,563,450"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2017","Ogdensburg, NY","18,259,395"
"3915 Waste, Parings And Scrap, Of Plastics","North America","2017","Seattle, WA","3,783,246"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2017","All Districts","67,928,798"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2017","Detroit, MI","22,563,450"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2017","Ogdensburg, NY","18,259,395"
"3915 Waste, Parings And Scrap, Of Plastics","Canada","2017","Seattle, WA","3,783,246"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2017","All Districts","25,566,454"
"3915 Waste, Parings And Scrap, Of Plastics","Mexico","2017","Charleston, SC","15,265"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","All Districts","18,788,140"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","Charleston, SC","425,816"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","Houston-Galveston, TX","4,003,344"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","Los Angeles, CA","2,890,451"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","New York City, NY","377,045"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","Norfolk, VA","2,040,307"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","San Francisco, CA","228,831"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","Savannah, GA","1,185,613"
"3915 Waste, Parings And Scrap, Of Plastics","South/Central America","2017","Seattle, WA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","All Districts","10,541,913"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","Charleston, SC","188,475"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","Houston-Galveston, TX","3,444,906"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","Los Angeles, CA","2,786,555"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","New York City, NY","339,675"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","Norfolk, VA","133,458"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","San Francisco, CA","202,334"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","Savannah, GA","90,721"
"3915 Waste, Parings And Scrap, Of Plastics","Central America and Caribbean","2017","Seattle, WA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Bahamas","2017","All Districts","27,615"
"3915 Waste, Parings And Scrap, Of Plastics","Bermuda","2017","All Districts","80,726"
"3915 Waste, Parings And Scrap, Of Plastics","British Virgin Islands","2017","All Districts","5,347"
"3915 Waste, Parings And Scrap, Of Plastics","Cayman Islands","2017","All Districts","474,984"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2017","All Districts","185,522"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2017","Houston-Galveston, TX","13,239"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2017","Los Angeles, CA","12,530"
"3915 Waste, Parings And Scrap, Of Plastics","Costa Rica","2017","Norfolk, VA","13,583"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","All Districts","1,926,412"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","Charleston, SC","79,728"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","Houston-Galveston, TX","213,665"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","Los Angeles, CA","3,500"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","New York City, NY","205,975"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","Norfolk, VA","73,465"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","2017","Savannah, GA","56,250"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","All Districts","5,140,691"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","Charleston, SC","14,576"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","Houston-Galveston, TX","1,742,325"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","Los Angeles, CA","2,692,903"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","New York City, NY","133,700"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","San Francisco, CA","196,334"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2017","Savannah, GA","29,471"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2017","All Districts","1,680,458"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2017","Charleston, SC","23,416"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2017","Houston-Galveston, TX","1,386,334"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2017","Los Angeles, CA","37,372"
"3915 Waste, Parings And Scrap, Of Plastics","Haiti","2017","All Districts","12,815"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","All Districts","656,215"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","Charleston, SC","70,755"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","Houston-Galveston, TX","45,615"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","Los Angeles, CA","40,250"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","Norfolk, VA","46,410"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","San Francisco, CA","6,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2017","Seattle, WA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","2017","All Districts","90,999"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2017","All Districts","106,156"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2017","Houston-Galveston, TX","30,406"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2017","All Districts","38,600"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2017","Houston-Galveston, TX","13,322"
"3915 Waste, Parings And Scrap, Of Plastics","Sint Maarten","2017","All Districts","19,963"
"3915 Waste, Parings And Scrap, Of Plastics","St Lucia","2017","All Districts","12,839"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","2017","All Districts","30,309"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","2017","All Districts","52,262"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","All Districts","8,246,227"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","Charleston, SC","237,341"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","Houston-Galveston, TX","558,438"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","Los Angeles, CA","103,896"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","New York City, NY","37,370"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","Norfolk, VA","1,906,849"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","San Francisco, CA","26,497"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2017","Savannah, GA","1,094,892"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2017","All Districts","22,134"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2017","Houston-Galveston, TX","22,134"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2017","All Districts","14,316"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2017","Charleston, SC","6,211"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2017","Houston-Galveston, TX","8,105"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2017","All Districts","159,715"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2017","Charleston, SC","5,539"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2017","Houston-Galveston, TX","2,857"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2017","New York City, NY","20,696"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2017","Norfolk, VA","12,100"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2017","Savannah, GA","14,274"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2017","All Districts","284,588"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2017","Charleston, SC","4,497"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2017","Houston-Galveston, TX","144,600"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2017","Los Angeles, CA","88,638"
"3915 Waste, Parings And Scrap, Of Plastics","Chile","2017","New York City, NY","16,674"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","All Districts","6,327,529"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","Charleston, SC","6,740"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","Houston-Galveston, TX","312,057"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","Los Angeles, CA","7,258"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","Norfolk, VA","1,864,959"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","San Francisco, CA","26,497"
"3915 Waste, Parings And Scrap, Of Plastics","Colombia","2017","Savannah, GA","29,600"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2017","All Districts","1,272,322"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2017","Charleston, SC","167,635"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2017","Houston-Galveston, TX","28,200"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2017","Norfolk, VA","21,690"
"3915 Waste, Parings And Scrap, Of Plastics","Ecuador","2017","Savannah, GA","1,032,890"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2017","All Districts","108,138"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2017","Charleston, SC","46,719"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2017","Los Angeles, CA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2017","Norfolk, VA","8,100"
"3915 Waste, Parings And Scrap, Of Plastics","Peru","2017","Savannah, GA","18,128"
"3915 Waste, Parings And Scrap, Of Plastics","Uruguay","2017","All Districts","57,485"
"3915 Waste, Parings And Scrap, Of Plastics","Uruguay","2017","Houston-Galveston, TX","40,485"
